id,año,region,mes,inversion_mensual
7017,2021,LORETO,noviembre,0
7018,2021,LORETO,diciembre,0
7019,2021,LORETO,,0
7020,2021,MADRE DE DIOS,enero,0
7021,2021,MADRE DE DIOS,febrero,0
7022,2021,MADRE DE DIOS,marzo,0
7023,2021,MADRE DE DIOS,abril,550
7024,2021,MADRE DE DIOS,mayo,560
7025,2021,MADRE DE DIOS,julio,520
7026,2021,PIURA,setiembre,81665
7027,2021,LORETO,enero,0
7028,2021,MADRE DE DIOS,agosto,720
7029,2021,LAMBAYEQUE,setiembre,16383
7030,2021,MADRE DE DIOS,diciembre,0
7031,2021,MADRE DE DIOS,,4705
7032,2021,MOQUEGUA,enero,7872
7033,2021,MOQUEGUA,febrero,8062
7034,2021,MOQUEGUA,abril,3327
7035,2021,MOQUEGUA,marzo,5530
7036,2021,PASCO,enero,2653615
7037,2021,MOQUEGUA,julio,320
7038,2021,MOQUEGUA,agosto,45
7039,2021,MOQUEGUA,mayo,5460
7040,2021,MOQUEGUA,octubre,150
7041,2021,MOQUEGUA,noviembre,430
7042,2021,MOQUEGUA,diciembre,28788
7043,2021,MOQUEGUA,,62064
7044,2021,CUSCO,abril,0
7045,2021,MADRE DE DIOS,noviembre,200
7046,2021,MOQUEGUA,junio,850
7047,2021,MOQUEGUA,setiembre,1230
7048,2021,PASCO,febrero,3897474
7049,2021,MADRE DE DIOS,setiembre,760
7050,2021,PASCO,mayo,4329599
7051,2021,PASCO,marzo,3316295
7052,2021,PASCO,junio,3496877
7053,2021,PASCO,julio,3538686
7054,2021,PASCO,agosto,1526873
7055,2021,PASCO,setiembre,1460141
7056,2021,PASCO,octubre,4297828
7057,2021,PASCO,diciembre,4080983
7058,2021,PIURA,enero,99457
7059,2021,PIURA,febrero,81299
7060,2021,PASCO,noviembre,1569880
7061,2021,PIURA,marzo,69526
7062,2021,PIURA,abril,59548
7063,2021,PIURA,mayo,89531
7064,2021,PIURA,junio,78197
7065,2021,PIURA,julio,89755
7066,2021,MADRE DE DIOS,octubre,805
7067,2021,PASCO,abril,3120195
7068,2021,PIURA,agosto,88938
7069,2021,LIMA,noviembre,4668415
7070,2021,LAMBAYEQUE,julio,20050
7071,2021,PIURA,diciembre,95422
7072,2021,PIURA,,1003906
7073,2021,PUNO,enero,607441
7074,2021,PUNO,febrero,848128
7075,2021,PUNO,marzo,885096
7076,2021,PUNO,abril,1048118
7077,2021,PUNO,mayo,1612327
7078,2021,SAN MARTÍN,marzo,0
7079,2021,TACNA,diciembre,343896
7080,2021,PUNO,agosto,635349
7081,2021,PUNO,setiembre,559502
7082,2021,PUNO,octubre,543347
7083,2021,PUNO,noviembre,581783
7084,2021,PUNO,diciembre,526352
7085,2021,PUNO,,8989334
7086,2021,SAN MARTÍN,enero,0
7087,2021,SAN MARTÍN,febrero,0
7088,2021,SAN MARTÍN,abril,0
7089,2021,SAN MARTÍN,mayo,0
7090,2021,TACNA,setiembre,342989
7091,2021,PIURA,noviembre,83012
7092,2021,SAN MARTÍN,junio,0
7093,2021,SAN MARTÍN,julio,0
7094,2021,SAN MARTÍN,agosto,0
7095,2021,SAN MARTÍN,setiembre,0
7096,2021,SAN MARTÍN,octubre,0
7097,2021,SAN MARTÍN,noviembre,0
7098,2021,SAN MARTÍN,diciembre,0
7099,2021,SAN MARTÍN,,0
7100,2021,TACNA,enero,376000
7101,2021,TACNA,febrero,355000
7102,2021,TACNA,marzo,25853
7103,2021,TACNA,abril,342100
7104,2021,TACNA,mayo,308081
7105,2021,TACNA,junio,341989
7106,2021,TACNA,julio,334031
7107,2021,TACNA,agosto,343895
7108,2021,TACNA,octubre,345295
7109,2021,PUNO,junio,448521
7110,2021,UCAYALI,mayo,0
7111,2021,PUNO,julio,693370
7112,2021,TUMBES,agosto,0
7113,2021,TUMBES,enero,0
7114,2021,TUMBES,febrero,0
7115,2021,TUMBES,marzo,0
7116,2021,TUMBES,abril,0
7117,2021,TUMBES,mayo,0
7118,2021,TUMBES,junio,0
7119,2021,UCAYALI,abril,0
7120,2021,TUMBES,setiembre,0
7121,2021,UCAYALI,julio,0
7122,2021,TUMBES,noviembre,0
7123,2021,TUMBES,diciembre,0
7124,2021,TUMBES,,0
7125,2021,UCAYALI,enero,0
7126,2021,PIURA,octubre,87556
7127,2021,UCAYALI,junio,0
7128,2021,UCAYALI,marzo,0
7129,2021,TUMBES,octubre,0
7130,2021,UCAYALI,febrero,0
7131,2021,TUMBES,julio,0
7132,2021,LAMBAYEQUE,agosto,14637
7133,2021,ÁNCASH,octubre,986997
7134,2021,UCAYALI,setiembre,500
7135,2021,UCAYALI,octubre,450
7136,2021,UCAYALI,noviembre,0
7137,2021,UCAYALI,diciembre,0
7138,2021,UCAYALI,,1950
7139,2021,ÁNCASH,enero,414586
7140,2021,TACNA,,3803025
7141,2021,ÁNCASH,marzo,422769
7142,2021,UCAYALI,agosto,1000
7143,2021,ÁNCASH,mayo,498947
7144,2021,ÁNCASH,junio,559112
7145,2021,ÁNCASH,julio,556447
7146,2021,ÁNCASH,agosto,616213
7147,2021,ÁNCASH,setiembre,754454
7148,2021,ÁNCASH,febrero,419263
7149,2021,LIMA,marzo,4631118
7150,2021,ÁNCASH,abril,599074
7151,2022,MOQUEGUA,junio,12705
7152,2022,MADRE DE DIOS,noviembre,0
7153,2022,LAMBAYEQUE,mayo,29528
7154,2022,MOQUEGUA,,37906
7155,2022,MOQUEGUA,diciembre,6850
7156,2022,MOQUEGUA,noviembre,690
7157,2022,MOQUEGUA,octubre,780
7158,2022,MOQUEGUA,setiembre,90
7159,2022,MOQUEGUA,mayo,140
7160,2022,MOQUEGUA,julio,440
7161,2022,PASCO,enero,1828817
7162,2022,MOQUEGUA,marzo,160
7163,2022,MOQUEGUA,abril,160
7164,2022,MOQUEGUA,febrero,260
7165,2022,MOQUEGUA,enero,280
7166,2022,MADRE DE DIOS,,9350
7167,2022,MOQUEGUA,agosto,15351
7168,2022,PASCO,febrero,2748385
7169,2022,MADRE DE DIOS,setiembre,0
7170,2022,PASCO,mayo,3363127
7171,2022,PASCO,abril,3155524
7172,2022,MADRE DE DIOS,octubre,0
7173,2022,PIURA,julio,91111
7174,2022,PIURA,junio,90716
7175,2022,PIURA,mayo,79977
7176,2022,PIURA,abril,83048
7177,2022,PIURA,marzo,71980
7178,2022,PASCO,noviembre,2714071
7179,2022,PIURA,febrero,73477
7180,2022,PIURA,enero,88399
7181,2022,PASCO,diciembre,1299301
7182,2022,PASCO,octubre,3692703
7183,2022,PASCO,setiembre,3417041
7184,2022,PASCO,agosto,3554378
7185,2022,PASCO,julio,3266673
7186,2022,PASCO,junio,3290333
7187,2022,PASCO,marzo,2833784
7188,2022,MADRE DE DIOS,diciembre,0
7189,2022,PIURA,agosto,96461
7190,2022,LAMBAYEQUE,setiembre,18500
7191,2022,LORETO,enero,0
7192,2022,LIMA,abril,6550098
7193,2022,LIMA,octubre,5138558
7194,2022,LIMA,setiembre,4975846
7195,2022,LIMA,agosto,5079770
7196,2022,LIMA,julio,5231164
7197,2022,LIMA,junio,5086664
7198,2022,LIMA,mayo,6015039
7199,2022,LIMA,diciembre,4449474
7200,2022,LIMA,febrero,6542660
7201,2022,LIMA,,66900696
7202,2022,LIMA,enero,6074930
7203,2022,LAMBAYEQUE,,288353
7204,2022,LAMBAYEQUE,diciembre,15200
7205,2022,LAMBAYEQUE,noviembre,14400
7206,2022,LAMBAYEQUE,octubre,15600
7207,2022,ÁNCASH,noviembre,881243
7208,2022,LORETO,febrero,0
7209,2022,PASCO,,35164137
7210,2022,MADRE DE DIOS,junio,0
7211,2022,LORETO,marzo,0
7212,2022,PIURA,setiembre,83835
7213,2022,MADRE DE DIOS,julio,0
7214,2022,MADRE DE DIOS,mayo,760
7215,2022,MADRE DE DIOS,abril,3460
7216,2022,MADRE DE DIOS,marzo,850
7217,2022,MADRE DE DIOS,febrero,2530
7218,2022,MADRE DE DIOS,enero,1750
7219,2022,LORETO,,0
7220,2022,LORETO,diciembre,0
7221,2022,LORETO,noviembre,0
7222,2022,LORETO,octubre,0
7223,2022,LORETO,setiembre,0
7224,2022,LORETO,agosto,0
7225,2022,LORETO,julio,0
7226,2022,LORETO,junio,0
7227,2022,LORETO,mayo,0
7228,2022,LORETO,abril,0
7229,2022,MADRE DE DIOS,agosto,0
7230,2022,LIMA,noviembre,5224179
7231,2022,TACNA,octubre,10000
7232,2022,PUNO,junio,570105
7233,2022,UCAYALI,julio,0
7234,2022,TACNA,diciembre,55200
7235,2022,TUMBES,,0
7236,2022,TUMBES,diciembre,0
7237,2022,TUMBES,noviembre,0
7238,2022,TUMBES,octubre,0
7239,2022,UCAYALI,abril,0
7240,2022,LAMBAYEQUE,agosto,25410
7241,2022,TUMBES,setiembre,0
7242,2022,TUMBES,junio,0
7243,2022,TUMBES,mayo,0
7244,2022,TUMBES,abril,0
7245,2022,TUMBES,marzo,0
7246,2022,TUMBES,febrero,0
7247,2022,TUMBES,enero,0
7248,2022,TUMBES,agosto,0
7249,2022,TUMBES,julio,0
7250,2022,UCAYALI,enero,0
7251,2022,ÁNCASH,setiembre,835863
7252,2022,ÁNCASH,octubre,973432
7253,2022,LIMA,marzo,6532314
7254,2022,ÁNCASH,enero,678756
7255,2022,ÁNCASH,agosto,1050495
7256,2022,ÁNCASH,julio,824513
7257,2022,ÁNCASH,junio,603423
7258,2022,ÁNCASH,mayo,675558
7259,2022,ÁNCASH,abril,545233
7260,2022,ÁNCASH,marzo,538399
7261,2022,ÁNCASH,febrero,478048
7262,2022,PIURA,octubre,77323
7263,2022,UCAYALI,,0
7264,2022,UCAYALI,diciembre,0
7265,2022,UCAYALI,noviembre,0
7266,2022,UCAYALI,octubre,0
7267,2022,UCAYALI,setiembre,0
7268,2022,UCAYALI,agosto,0
7269,2022,TACNA,,1496662
7270,2022,UCAYALI,mayo,0
7271,2022,UCAYALI,febrero,0
7272,2022,UCAYALI,junio,0
7273,2022,SAN MARTÍN,marzo,0
7274,2022,PUNO,julio,589355
7275,2022,PUNO,,6349770
7276,2022,PUNO,diciembre,782105
7277,2022,PUNO,noviembre,644684
7278,2022,PUNO,octubre,656653
7279,2022,PUNO,setiembre,384738
7280,2022,PUNO,agosto,492714
7281,2022,SAN MARTÍN,mayo,0
7282,2022,SAN MARTÍN,febrero,0
7283,2022,SAN MARTÍN,abril,0
7284,2022,PUNO,abril,471311
7285,2022,PUNO,marzo,691747
7286,2022,PUNO,febrero,326575
7287,2022,PUNO,enero,258441
7288,2022,PIURA,,1002127
7289,2022,PIURA,diciembre,77712
7290,2022,PUNO,mayo,481342
7291,2022,TACNA,setiembre,10000
7292,2022,TACNA,agosto,10000
7293,2022,PIURA,noviembre,88088
7294,2022,SAN MARTÍN,enero,0
7295,2022,TACNA,julio,61520
7296,2022,TACNA,junio,62215
7297,2022,TACNA,mayo,0
7298,2022,TACNA,abril,225325
7299,2022,TACNA,marzo,330556
7300,2022,TACNA,febrero,345295
7301,2022,TACNA,enero,376551
7302,2022,SAN MARTÍN,,5000
7303,2022,SAN MARTÍN,diciembre,0
7304,2022,SAN MARTÍN,noviembre,0
7305,2022,SAN MARTÍN,octubre,5000
7306,2022,SAN MARTÍN,setiembre,0
7307,2022,SAN MARTÍN,agosto,0
7308,2022,SAN MARTÍN,julio,0
7309,2022,SAN MARTÍN,junio,0
7310,2022,TACNA,noviembre,10000
7311,2022,LAMBAYEQUE,julio,25958
7312,2022,CUSCO,abril,0
7313,2022,UCAYALI,marzo,0
7314,2022,CAJAMARCA,abril,26700388
7315,2022,CAJAMARCA,agosto,40661892
7316,2022,ÁNCASH,,9099824
7317,2022,CAJAMARCA,enero,9964964
7318,2022,AYACUCHO,,60713925
7319,2022,AYACUCHO,diciembre,5008371
7320,2022,AYACUCHO,noviembre,5972537
7321,2022,CAJAMARCA,mayo,18425272
7322,2022,APURÍMAC,febrero,513447
7323,2022,AYACUCHO,octubre,5418746
7324,2022,AYACUCHO,julio,5361639
7325,2022,AYACUCHO,junio,5142905
7326,2022,AYACUCHO,mayo,6475320
7327,2022,AYACUCHO,abril,4596675
7328,2022,AYACUCHO,marzo,4258422
7329,2022,AYACUCHO,febrero,3775656
7330,2022,AYACUCHO,setiembre,5696063
7331,2022,AYACUCHO,agosto,5466941
7332,2022,CALLAO,diciembre,0
7333,2022,CALLAO,octubre,0
7334,2022,AREQUIPA,,27714717
7335,2022,CALLAO,noviembre,0
7336,2022,CALLAO,setiembre,0
7337,2022,CALLAO,agosto,0
7338,2022,CALLAO,julio,0
7339,2022,CALLAO,junio,0
7340,2022,CALLAO,mayo,0
7341,2022,CALLAO,abril,0
7342,2022,CALLAO,marzo,0
7343,2022,CALLAO,febrero,0
7344,2022,CALLAO,enero,0
7345,2022,CAJAMARCA,,400189013
7346,2022,CAJAMARCA,diciembre,88468642
7347,2022,CAJAMARCA,noviembre,46252521
7348,2022,CAJAMARCA,octubre,36287603
7349,2022,CAJAMARCA,setiembre,30199708
7350,2022,AYACUCHO,enero,3540650
7351,2022,CALLAO,,0
7352,2022,CAJAMARCA,junio,34254535
7353,2022,CUSCO,enero,0
7354,2022,CAJAMARCA,julio,30263478
7355,2022,CAJAMARCA,febrero,13960309
7356,2022,AMAZONAS,mayo,0
7357,2022,AMAZONAS,,0
7358,2022,AMAZONAS,diciembre,0
7359,2022,AMAZONAS,noviembre,0
7360,2022,AMAZONAS,octubre,0
7361,2022,APURÍMAC,marzo,1301580
7362,2022,AMAZONAS,agosto,0
7363,2022,APURÍMAC,junio,533472
7364,2022,AMAZONAS,junio,0
7365,2022,AMAZONAS,abril,0
7366,2022,AMAZONAS,marzo,0
7367,2022,AMAZONAS,febrero,0
7368,2022,AMAZONAS,enero,0
7369,2022,ÁNCASH,diciembre,1014861
7370,2022,AMAZONAS,julio,0
7371,2022,APURÍMAC,abril,721953
7372,2022,AMAZONAS,setiembre,0
7373,2022,LAMBAYEQUE,junio,27354
7374,2022,AREQUIPA,setiembre,1822580
7375,2022,AREQUIPA,diciembre,1626484
7376,2022,APURÍMAC,enero,398396
7377,2022,AREQUIPA,enero,907561
7378,2022,AREQUIPA,agosto,1227682
7379,2022,AREQUIPA,julio,2151858
7380,2022,AREQUIPA,junio,1759003
7381,2022,AREQUIPA,mayo,1902755
7382,2022,AREQUIPA,abril,1666078
7383,2022,AREQUIPA,marzo,2044958
7384,2022,AREQUIPA,febrero,1388005
7385,2022,APURÍMAC,,12106638
7386,2022,AREQUIPA,octubre,1146826
7387,2022,APURÍMAC,diciembre,1827311
7388,2022,APURÍMAC,noviembre,1931642
7389,2022,APURÍMAC,octubre,1176504
7390,2022,APURÍMAC,setiembre,1358424
7391,2022,APURÍMAC,agosto,636795
7392,2022,APURÍMAC,julio,1177632
7393,2022,AREQUIPA,noviembre,10070927
7394,2022,CUSCO,febrero,0
7395,2022,APURÍMAC,mayo,529482
7396,2022,HUANCAVELICA,setiembre,276578
7397,2022,JUNÍN,febrero,6219338
7398,2022,JUNÍN,agosto,8648025
7399,2022,JUNÍN,julio,8572171
7400,2022,JUNÍN,junio,9797032
7401,2022,JUNÍN,mayo,8616026
7402,2022,JUNÍN,abril,8653793
7403,2022,JUNÍN,marzo,7560682
7404,2022,JUNÍN,setiembre,9896462
7405,2022,JUNÍN,octubre,10941552
7406,2022,JUNÍN,noviembre,10444161
7407,2022,ICA,diciembre,31654647
7408,2022,ICA,noviembre,16884417
7409,2022,ICA,octubre,8506450
7410,2022,ICA,setiembre,6751646
7411,2022,ICA,agosto,12265129
7412,2022,ICA,julio,12325317
7413,2022,ICA,,150966599
7414,2022,JUNÍN,,107080462
7415,2022,LAMBAYEQUE,abril,29528
7416,2022,ICA,junio,10196566
7417,2022,ICA,marzo,13636069
7418,2022,LAMBAYEQUE,marzo,29528
7419,2022,LAMBAYEQUE,febrero,27674
7420,2022,LAMBAYEQUE,enero,29673
7421,2022,LA LIBERTAD,,49018881
7422,2022,LA LIBERTAD,diciembre,4004030
7423,2022,LA LIBERTAD,noviembre,4579896
7424,2022,LA LIBERTAD,octubre,4778714
7425,2022,LA LIBERTAD,setiembre,4362133
7426,2022,LA LIBERTAD,agosto,3967159
7427,2022,LA LIBERTAD,julio,4554751
7428,2022,LA LIBERTAD,junio,4504476
7429,2022,LA LIBERTAD,mayo,4170093
7430,2022,LA LIBERTAD,abril,3812574
7431,2022,LA LIBERTAD,marzo,3621792
7432,2022,LA LIBERTAD,febrero,3151468
7433,2022,LA LIBERTAD,enero,3511795
7434,2022,JUNÍN,enero,5912487
7435,2022,ICA,mayo,14141695
7436,2022,JUNÍN,diciembre,11818733
7437,2022,CUSCO,marzo,0
7438,2022,CUSCO,noviembre,20000
7439,2022,HUANCAVELICA,mayo,92210
7440,2022,HUANCAVELICA,abril,59184
7441,2022,HUANCAVELICA,marzo,60667
7442,2022,HUANCAVELICA,febrero,101361
7443,2022,HUANCAVELICA,enero,22775
7444,2022,CUSCO,,20000
7445,2022,HUANCAVELICA,noviembre,209430
7446,2022,CUSCO,octubre,0
7447,2022,CUSCO,setiembre,0
7448,2022,CUSCO,agosto,0
7449,2022,CUSCO,julio,0
7450,2022,CUSCO,junio,0
7451,2022,CUSCO,mayo,0
7452,2022,CUSCO,diciembre,0
7453,2022,HUANCAVELICA,julio,107106
7454,2022,HUANCAVELICA,octubre,256654
7455,2022,ICA,febrero,10856617
7456,2022,HUANCAVELICA,agosto,188152
7457,2022,CAJAMARCA,marzo,24749701
7458,2022,ICA,enero,2588047
7459,2022,HUÁNUCO,,1027240
7460,2022,HUÁNUCO,diciembre,90020
7461,2022,HUÁNUCO,noviembre,32020
7462,2022,HUÁNUCO,octubre,100020
7463,2022,HUÁNUCO,setiembre,30020
7464,2022,HUÁNUCO,agosto,45020
7465,2022,HUÁNUCO,julio,20
7466,2022,HUÁNUCO,junio,20
7467,2022,HUANCAVELICA,junio,243552
7468,2022,HUÁNUCO,abril,160020
7469,2022,HUÁNUCO,marzo,100020
7470,2022,HUÁNUCO,febrero,160020
7471,2022,HUÁNUCO,enero,210020
7472,2022,HUANCAVELICA,,1956640
7473,2022,HUANCAVELICA,diciembre,338971
7474,2022,ICA,abril,11159999
7475,2022,HUÁNUCO,mayo,100020
7476,2023,APURÍMAC,mayo,1387174
7477,2023,APURÍMAC,abril,1069707
7478,2023,AMAZONAS,julio,0
7479,2023,ÁNCASH,diciembre,1240134
7480,2023,AMAZONAS,enero,0
7481,2023,AMAZONAS,febrero,0
7482,2023,AMAZONAS,marzo,0
7483,2023,AMAZONAS,abril,0
7484,2023,AMAZONAS,setiembre,0
7485,2023,AMAZONAS,junio,0
7486,2023,AMAZONAS,agosto,0
7487,2023,APURÍMAC,marzo,1293793
7488,2023,AMAZONAS,octubre,0
7489,2023,AMAZONAS,noviembre,0
7490,2023,AMAZONAS,diciembre,0
7491,2023,AMAZONAS,,0
7492,2023,AMAZONAS,mayo,0
7493,2023,APURÍMAC,junio,1051839
7494,2023,LAMBAYEQUE,junio,10100
7495,2023,AREQUIPA,setiembre,1920192
7496,2023,AREQUIPA,diciembre,2160563
7497,2023,APURÍMAC,julio,1781305
7498,2023,APURÍMAC,agosto,1342144
7499,2023,APURÍMAC,setiembre,1604163
7500,2023,APURÍMAC,octubre,3310354
7501,2023,APURÍMAC,noviembre,2261518
7502,2023,APURÍMAC,diciembre,3186498
7503,2023,AREQUIPA,octubre,1632677
7504,2023,APURÍMAC,,20288286
7505,2023,AREQUIPA,febrero,1912870
7506,2023,AREQUIPA,marzo,1581081
7507,2023,AREQUIPA,abril,1916813
7508,2023,AREQUIPA,mayo,1753752
7509,2023,AREQUIPA,junio,1743398
7510,2023,AREQUIPA,julio,1719315
7511,2023,AREQUIPA,agosto,2128919
7512,2023,AREQUIPA,enero,1661859
7513,2023,APURÍMAC,enero,925184
7514,2023,CAJAMARCA,febrero,0
7515,2023,AREQUIPA,noviembre,1896610
7516,2023,CAJAMARCA,julio,17341909
7517,2023,CAJAMARCA,junio,22424533
7518,2023,AYACUCHO,setiembre,5605253
7519,2023,AYACUCHO,febrero,4843444
7520,2023,AYACUCHO,marzo,5908701
7521,2023,AYACUCHO,abril,5669610
7522,2023,AYACUCHO,mayo,5590510
7523,2023,AYACUCHO,junio,5554484
7524,2023,AYACUCHO,julio,5729355
7525,2023,AYACUCHO,agosto,6240227
7526,2023,AYACUCHO,octubre,5600667
7527,2023,CAJAMARCA,mayo,21517231
7528,2023,AYACUCHO,noviembre,6404392
7529,2023,AYACUCHO,diciembre,6872629
7530,2023,AYACUCHO,,69887008
7531,2023,CAJAMARCA,enero,15862608
7532,2023,ÁNCASH,,17710325
7533,2023,CAJAMARCA,agosto,30189712
7534,2023,APURÍMAC,febrero,1074607
7535,2023,CALLAO,diciembre,0
7536,2023,CALLAO,octubre,0
7537,2023,AREQUIPA,,22028049
7538,2023,CALLAO,,0
7539,2023,AYACUCHO,enero,5867736
7540,2023,CAJAMARCA,setiembre,29858661
7541,2023,CAJAMARCA,octubre,24436226
7542,2023,CAJAMARCA,noviembre,24442270
7543,2023,CAJAMARCA,diciembre,43579386
7544,2023,CAJAMARCA,,267433838
7545,2023,CALLAO,enero,0
7546,2023,CALLAO,febrero,0
7547,2023,CALLAO,marzo,0
7548,2023,CALLAO,abril,0
7549,2023,CALLAO,mayo,0
7550,2023,CALLAO,junio,0
7551,2023,CALLAO,julio,0
7552,2023,CALLAO,agosto,0
7553,2023,CALLAO,setiembre,0
7554,2023,CALLAO,noviembre,0
7555,2023,CUSCO,enero,691924
7556,2023,CUSCO,febrero,258220
7557,2023,JUNÍN,setiembre,10263898
7558,2023,HUANCAVELICA,setiembre,363005
7559,2023,CUSCO,diciembre,5879395
7560,2023,CUSCO,mayo,517467
7561,2023,CUSCO,junio,895667
7562,2023,CUSCO,julio,1627488
7563,2023,CUSCO,agosto,1785366
7564,2023,CUSCO,setiembre,1486949
7565,2023,HUANCAVELICA,octubre,408689
7566,2023,CUSCO,octubre,2615984
7567,2023,CUSCO,,19765659
7568,2023,HUANCAVELICA,agosto,288919
7569,2023,HUANCAVELICA,enero,76010
7570,2023,HUANCAVELICA,febrero,106027
7571,2023,HUANCAVELICA,marzo,105936
7572,2023,HUANCAVELICA,abril,32844
7573,2023,HUANCAVELICA,mayo,101121
7574,2023,CUSCO,noviembre,2566391
7575,2023,HUANCAVELICA,noviembre,467950
7576,2023,ICA,febrero,2933826
7577,2023,ICA,enero,1237732
7578,2023,CAJAMARCA,marzo,19844445
7579,2023,ICA,abril,10859185
7580,2023,HUANCAVELICA,diciembre,457289
7581,2023,HUANCAVELICA,,2599290
7582,2023,HUÁNUCO,enero,40020
7583,2023,HUÁNUCO,febrero,60020
7584,2023,HUÁNUCO,marzo,20
7585,2023,HUÁNUCO,abril,40020
7586,2023,HUÁNUCO,mayo,40020
7587,2023,HUÁNUCO,junio,60020
7588,2023,HUÁNUCO,julio,40020
7589,2023,HUÁNUCO,agosto,20
7590,2023,HUÁNUCO,setiembre,20
7591,2023,HUÁNUCO,octubre,20
7592,2023,HUÁNUCO,noviembre,20
7593,2023,HUÁNUCO,diciembre,20
7594,2023,HUÁNUCO,,280240
7595,2023,HUANCAVELICA,junio,14896
7596,2023,CUSCO,marzo,1676790
7597,2023,HUANCAVELICA,julio,176604
7598,2023,ICA,mayo,14782163
7599,2023,JUNÍN,enero,9564506
7600,2023,ICA,julio,17168190
7601,2023,ICA,agosto,17864096
7602,2023,ICA,setiembre,20560542
7603,2023,ICA,octubre,20602341
7604,2023,ICA,noviembre,22165978
7605,2023,ICA,diciembre,41982070
7606,2023,JUNÍN,noviembre,9234461
7607,2023,ICA,,205463408
7608,2023,JUNÍN,octubre,9053559
7609,2023,JUNÍN,marzo,9515987
7610,2023,JUNÍN,abril,9634817
7611,2023,JUNÍN,mayo,9388554
7612,2023,JUNÍN,junio,11161588
7613,2023,JUNÍN,julio,9731517
7614,2023,JUNÍN,agosto,10800853
7615,2023,JUNÍN,febrero,9713041
7616,2023,JUNÍN,diciembre,9561710
7617,2023,JUNÍN,,117624491
7618,2023,LAMBAYEQUE,abril,13200
7619,2023,ICA,junio,18571717
7620,2023,LA LIBERTAD,enero,4271004
7621,2023,LA LIBERTAD,febrero,4014140
7622,2023,LA LIBERTAD,marzo,3744026
7623,2023,LA LIBERTAD,abril,4511048
7624,2023,LA LIBERTAD,mayo,3725612
7625,2023,LA LIBERTAD,junio,5029417
7626,2023,LA LIBERTAD,julio,4009693
7627,2023,LA LIBERTAD,agosto,4276234
7628,2023,LA LIBERTAD,setiembre,5355297
7629,2023,LA LIBERTAD,octubre,5281882
7630,2023,LA LIBERTAD,noviembre,5450156
7631,2023,LA LIBERTAD,diciembre,7120029
7632,2023,LA LIBERTAD,,56788538
7633,2023,LAMBAYEQUE,enero,12500
7634,2023,LAMBAYEQUE,febrero,9250
7635,2023,LAMBAYEQUE,marzo,13200
7636,2023,ICA,marzo,16735568
7637,2023,CAJAMARCA,abril,17936857
7638,2023,UCAYALI,marzo,0
7639,2023,CUSCO,abril,-235982
7640,2023,LIMA,marzo,3002109
7641,2023,PIURA,agosto,85970
7642,2023,LAMBAYEQUE,octubre,10750
7643,2023,LAMBAYEQUE,noviembre,9768
7644,2023,LAMBAYEQUE,diciembre,9500
7645,2023,LAMBAYEQUE,,133268
7646,2023,LIMA,enero,3108075
7647,2023,LIMA,,38598816
7648,2023,LIMA,febrero,3197504
7649,2023,LIMA,diciembre,3710734
7650,2023,LIMA,mayo,3120919
7651,2023,LIMA,junio,2124024
7652,2023,LIMA,julio,2568666
7653,2023,LIMA,agosto,3782094
7654,2023,LIMA,setiembre,2227936
7655,2023,LIMA,octubre,3992567
7656,2023,LIMA,abril,3196073
7657,2023,LORETO,enero,0
7658,2023,LORETO,febrero,0
7659,2023,MADRE DE DIOS,junio,0
7660,2023,MADRE DE DIOS,agosto,1920
7661,2023,LORETO,marzo,0
7662,2023,LORETO,abril,0
7663,2023,LORETO,mayo,0
7664,2023,LORETO,junio,0
7665,2023,LORETO,julio,0
7666,2023,LORETO,agosto,0
7667,2023,LORETO,setiembre,100
7668,2023,LORETO,octubre,1000
7669,2023,LORETO,noviembre,0
7670,2023,LORETO,diciembre,0
7671,2023,LORETO,,1100
7672,2023,MADRE DE DIOS,enero,0
7673,2023,MADRE DE DIOS,febrero,0
7674,2023,MADRE DE DIOS,marzo,0
7675,2023,MADRE DE DIOS,abril,0
7676,2023,MADRE DE DIOS,mayo,0
7677,2023,MADRE DE DIOS,julio,0
7678,2023,PIURA,setiembre,64260
7679,2023,LAMBAYEQUE,setiembre,10900
7680,2023,PASCO,,71851141
7681,2023,MADRE DE DIOS,diciembre,0
7682,2023,MADRE DE DIOS,,1920
7683,2023,MOQUEGUA,enero,30
7684,2023,MOQUEGUA,febrero,765
7685,2023,MOQUEGUA,abril,478
7686,2023,MOQUEGUA,mayo,1540515
7687,2023,MOQUEGUA,marzo,162143
7688,2023,PASCO,enero,1600442
7689,2023,MOQUEGUA,julio,186424
7690,2023,MOQUEGUA,agosto,675424
7691,2023,MOQUEGUA,setiembre,2692124
7692,2023,MOQUEGUA,octubre,931679
7693,2023,MOQUEGUA,noviembre,2329136
7694,2023,MOQUEGUA,diciembre,594722
7695,2023,MOQUEGUA,,9113510
7696,2023,LAMBAYEQUE,mayo,9100
7697,2023,MADRE DE DIOS,noviembre,0
7698,2023,MOQUEGUA,junio,70
7699,2023,PASCO,febrero,6666892
7700,2023,PASCO,noviembre,6965463
7701,2023,PASCO,mayo,4494350
7702,2023,PASCO,junio,5469060
7703,2023,PASCO,julio,6622629
7704,2023,PASCO,agosto,5313662
7705,2023,PASCO,setiembre,3631684
7706,2023,PASCO,octubre,8238143
7707,2023,PASCO,diciembre,11344777
7708,2023,PIURA,enero,77952
7709,2023,PASCO,marzo,6018298
